state,halfyear_2020,jantojune_2023,jantojune_2023_lowerbound,jantojune_2023_upperbound,difference_in_number_of_abortions,difference_in_number_of_abortions_lower_bound,difference_in_number_of_abortions_upper_bound,percent_change,percent_change_lower_bound,percent_change_upper_bound,source,note,publishdate
AK,620,770,770,770,150,150,150,24%,24%,24%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
AZ,6660,5730,5470,5990,-930,-1190,-670,-14%,-18%,-10%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
CA,77030,90270,84830,96010,13240,7800,18980,17%,10%,25%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
CO,6710,12700,12110,13230,5990,5400,6520,89%,80%,97%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
CT,5585,7100,7010,7200,1520,1430,1620,27%,26%,29%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
DC,4705,4730,3900,5610,20,-810,900,0%,-17%,19%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
DE,915,1700,1700,1700,780,780,780,86%,86%,86%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
FL,38700,44080,38480,49750,5380,-220,11050,14%,-1%,29%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
GA,20810,15590,13220,18610,-5220,-7590,-2200,-25%,-36%,-11%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
HI,1565,1810,1630,2030,250,60,470,16%,4%,30%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
IA,1755,1950,1790,2090,200,30,330,11%,2%,19%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
IL,26390,44730,43480,46090,18340,17090,19700,69%,65%,75%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
IN,3940,3840,3840,3840,-100,-100,-100,-3%,-3%,-3%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
KS,4090,8140,7470,8790,4050,3380,4700,99%,83%,115%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
MA,8530,10100,9320,10870,1570,790,2340,18%,9%,27%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
MD,15375,24730,22580,27640,9360,7200,12260,61%,47%,80%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
ME,1185,1220,1220,1220,30,30,30,3%,3%,3%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
MI,15750,18280,17820,18800,2530,2070,3050,16%,13%,19%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
MN,5530,7880,7080,8730,2350,1550,3200,42%,28%,58%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
MT,815,990,990,990,170,170,170,21%,21%,21%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
NC,15925,24740,24660,24820,8820,8740,8900,55%,55%,56%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
NE,1100,1260,1080,1470,160,-20,370,15%,-2%,34%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
NH,1025,1180,1180,1180,160,160,160,15%,15%,15%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
NJ,24415,27790,22250,34190,3380,-2160,9780,14%,-9%,40%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
NM,2940,9420,9110,9710,6480,6170,6770,220%,210%,230%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
NV,5505,8310,7970,8660,2800,2460,3160,51%,45%,57%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
NY,55180,64270,53390,76600,9090,-1790,21420,16%,-3%,39%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
OH,10495,10970,10820,11130,480,330,640,5%,3%,6%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
OR,4280,5690,5550,5840,1410,1270,1560,33%,30%,36%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
PA,16130,18800,18540,19070,2670,2410,2940,17%,15%,18%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
RI,1380,1540,1540,1540,160,160,160,12%,12%,12%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
SC,2650,5920,5920,5920,3270,3270,3270,124%,124%,124%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
UT,1560,2070,2070,2070,510,510,510,33%,33%,33%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
VA,9370,14960,13740,16010,5590,4370,6640,60%,47%,71%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
VT,615,800,800,800,180,180,180,29%,29%,29%,https://www.guttmacher.org/monthly-abortion-provision-study or https://osf.io/k4x7t/,"Abortion counts for 2020 are divided by two to represent comparable six-month period. Estimates include data on procedural and medication abortions provided at brick-and-mortar health facilities (such as clinics or doctor's offices), as well as medication abortions provided via telehealth and virtual providers.",2023-10-11
